skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	icon_name2	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1	UNK_2
58	112	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	113	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	114	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	115	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	116	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	117	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	118	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	119	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	120	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	121	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	122	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	123	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	124	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	125	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	126	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	127	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	128	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	129	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	130	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	201	0	236	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	202	0	233	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	203	0	232	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	204	0	230	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	205	0	227	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	206	0	225	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	207	0	223	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	208	0	221	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	209	0	218	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	210	0	217	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	211	0	215	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	212	0	212	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	213	0	211	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	214	0	208	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	215	0	206	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	216	0	205	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	217	0	202	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	218	0	200	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	219	0	198	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	220	0	196	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	221	0	193	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	222	0	192	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	223	0	190	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	224	0	187	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	225	0	186	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	226	0	183	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	227	0	181	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	228	0	180	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	229	0	177	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	230	0	175	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	301	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	302	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	303	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	304	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	305	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	306	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	307	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	308	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	309	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	310	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	311	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	312	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	313	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	314	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	315	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	316	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	317	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	318	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	319	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	320	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	321	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	322	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	323	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	324	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	325	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	326	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	327	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	328	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	329	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	330	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	401	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	402	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	403	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	404	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	405	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	406	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	407	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	408	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	409	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	410	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	411	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	412	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	413	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	414	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	415	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	416	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	417	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	418	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	419	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	420	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	421	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	422	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	423	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	424	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	425	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	426	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	427	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	428	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	429	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
58	430	0	239	-1	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	0	8	10
61	1	0	22	-1	1	4.00000000	1	D	1012	icon.skill0061		0	0	0	0	8	10
61	2	0	42	-1	1	4.00000000	1	D	1012	icon.skill0061		0	0	0	0	8	10
61	3	0	55	-1	1	4.00000000	1	D	1012	icon.skill0061		0	0	0	0	8	10
70	1	0	12	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	2	0	12	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	3	0	13	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	4	0	14	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	5	0	14	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	6	0	15	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	7	0	15	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	8	0	17	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	9	0	18	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	10	0	18	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	11	0	19	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	12	0	19	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	13	0	20	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	14	0	22	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	15	0	22	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	16	0	23	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	17	0	24	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	18	0	24	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	19	0	25	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	20	0	25	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	21	0	27	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	22	0	27	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	23	0	28	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	24	0	29	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	25	0	29	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	26	0	30	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	27	0	30	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	28	0	32	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	29	0	32	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	30	0	33	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	31	0	34	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	32	0	34	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	33	0	35	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	34	0	35	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	35	0	37	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	36	0	38	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	37	0	38	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	38	0	39	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	39	0	39	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	40	0	40	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	41	0	40	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	42	0	42	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	43	0	43	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	44	0	43	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	45	0	44	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	46	0	44	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	47	0	45	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	48	0	45	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	49	0	47	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	50	0	47	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	51	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	52	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	53	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	0	9	11
70	101	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	102	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	103	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	104	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	105	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	106	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	107	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	108	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	109	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	110	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	111	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	112	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	113	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	114	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	115	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	116	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	117	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	118	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	119	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	120	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	121	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	122	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	123	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	124	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	125	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	126	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	127	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	128	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	129	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	130	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	201	0	47	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	202	0	46	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	203	0	46	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	204	0	45	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	205	0	45	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	206	0	43	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	207	0	43	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	208	0	42	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	209	0	42	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	210	0	41	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	211	0	41	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	212	0	40	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	213	0	40	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	214	0	38	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	215	0	38	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	216	0	37	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	217	0	37	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	218	0	36	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	219	0	36	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	220	0	35	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	221	0	35	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	222	0	33	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	223	0	33	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	224	0	32	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	225	0	32	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	226	0	31	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	227	0	31	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	228	0	30	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	229	0	30	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	230	0	28	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	301	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	302	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	303	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	304	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	305	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	306	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	307	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	308	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	309	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	310	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	311	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	312	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	313	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	314	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	315	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	316	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	317	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	318	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	319	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	320	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	321	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	322	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	323	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	324	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	325	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	326	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	327	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	328	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	329	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
70	330	0	48	600	4	3.00000000	1	f	70	icon.skill0070		0	1	53	0	9	11
77	1	1	7	-1	1	4.00000000	1	D	78	icon.skill0077		0	0	0	0	8	10
77	2	1	13	-1	1	4.00000000	1	D	78	icon.skill0077		0	0	0	0	8	10
78	1	1	10	-1	1	1.50000000	0	X	78	icon.skill0078		0	0	0	0	8	10
78	2	1	19	-1	1	1.50000000	0	X	78	icon.skill0078		0	0	0	0	8	10
82	1	1	10	-1	1	1.50000000	0	X	82	icon.skill0082		0	0	0	0	8	10
82	2	1	18	-1	1	1.50000000	0	X	82	icon.skill0082		0	0	0	0	8	10
82	3	1	27	-1	1	1.50000000	0	X	82	icon.skill0082		0	0	0	0	8	10
91	1	1	5	-1	1	4.00000000	1	D	78	icon.skill0091		0	0	0	0	8	10
91	2	1	10	-1	1	4.00000000	1	D	78	icon.skill0091		0	0	0	0	8	10
92	1	1	11	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	2	1	11	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	3	1	11	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	4	1	12	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	5	1	12	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	6	1	13	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	7	1	14	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	8	1	15	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	9	1	15	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	10	1	16	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	11	1	16	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	12	1	17	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	13	1	18	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	14	1	18	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	15	1	19	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	16	1	20	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	17	1	21	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	18	1	22	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	19	1	22	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	20	1	22	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	21	1	23	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	22	1	24	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	23	1	24	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	24	1	25	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	25	1	26	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	26	1	26	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	27	1	27	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	28	1	28	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	29	1	28	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	30	1	28	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	31	1	29	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	32	1	30	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	33	1	31	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	34	1	31	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	35	1	32	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	36	1	33	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	37	1	33	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	38	1	34	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	39	1	34	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	40	1	35	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	41	1	35	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	42	1	36	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	43	1	37	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	44	1	37	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
92	45	1	38	40	3	1.20000005	0	Y	92	icon.skill0092		1	0	0	0	9	11
