tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_tex1	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	projectile_?	body_part	handness	wpn_mesh_cnt	wpn_mesh[0]	wpn_mesh[1]	wpn_tex_cnt	wpn_tex[0]	wpn_tex[1]	item_sound_cnt	item_sound[0]	item_sound[1]	item_sound[2]	item_sound[3]	drop_sound	equip_sound	effect	random_damage	patt	matt	weapon_type	crystal_type	critical	hit_mod	avoid_mod	shield_pdef	shield_rate	speed	mp_consume	SS_count	SPS_count	curvature	effA	effB	junk1A[0]	junk1A[1]	junk1A[2]	junk1A[3]	junk1A[4]	junk1B[0]	junk1B[1]	junk1B[2]	junk1B[3]	junk1B[4]	rangeA	rangeB	junk2A[0]	junk2A[1]	junk2A[2]	junk2A[3]	junk2A[4]	junk2A[5]	junk2B[0]	junk2B[1]	junk2B[2]	junk2B[3]	junk2B[4]	junk2B[5]
0	86	3	1	15	10	0	LineageWeapons.tomahawk_m00_wp	LineageWeaponsTex.tomahawk_t00_wp					icon.weapon_tomahawk_i00	95	1780	6	1	0	7	1	1	LineageWeapons.tomahawk_m00_wp		1	LineageWeaponsTex.tomahawk_t00_wp		4	ItemSound.sword_mid_2	ItemSound.club_3	ItemSound.axe_3	ItemSound.axe_1	ItemSound.itemdrop_blunt	ItemSound.itemequip_blunt		20	51	32	2	1	4	4	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.69999999	0.69999999	0.69999999	14.00000000	1.50000000	0.00000000						
0	87	3	1	15	10	0	LineageWeapons.iron_hammer_m00_wp	LineageWeaponsTex.iron_hammer_t00_wp					icon.weapon_iron_hammer_i00	95	1850	8	0	0	7	1	1	LineageWeapons.iron_hammer_m00_wp		1	LineageWeaponsTex.iron_hammer_t00_wp		4	ItemSound.axe_1	ItemSound.sword_great_9	ItemSound.hammer_2	ItemSound.spear_9	ItemSound.itemdrop_blunt	ItemSound.itemequip_blunt		20	31	21	2	0	4	4	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.69999999	0.80000001	0.80000001	17.50000000	0.00000000	0.00000000						
0	88	3	1	15	10	0	LineageWeapons.morning_star_m00_wp	LineageWeaponsTex.morning_star_t00_wp					icon.weapon_morning_star_i00	95	1720	8	1	0	7	1	1	LineageWeapons.morning_star_m00_wp		1	LineageWeaponsTex.morning_star_t00_wp		4	ItemSound.spear_6	ItemSound.sword_mid_8	ItemSound.mace_1	ItemSound.club_3	ItemSound.itemdrop_blunt	ItemSound.itemequip_blunt		20	79	47	2	1	4	4	0	0	0	379	0	3	3	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.60000002	0.60000002	0.60000002	18.50000000	0.00000000	0.00000000						
0	89	3	1	15	5	0	LineageWeapons.big_hammer_m00_wp	LineageWeaponsTex.big_hammer_t00_wp					icon.weapon_big_hammer_i00	95	1710	51	1	0	7	1	1	LineageWeapons.big_hammer_m00_wp		1	LineageWeaponsTex.big_hammer_t00_wp		4	ItemSound.axe_1	ItemSound.sword_big_8	ItemSound.hammer_2	ItemSound.spear_9	ItemSound.itemdrop_blunt	ItemSound.itemequip_blunt		20	107	61	2	2	4	4	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.80000001	0.89999998	0.80000001	8.00000000	0.00000000	0.00000000						
0	90	3	1	15	5	0	LineageWeapons.goathead_staff_m00_wp	LineageWeaponsTex.goathead_staff_t00_wp					icon.weapon_goathead_staff_i00	95	1000	13	1	0	14	4	1	LineageWeapons.goathead_staff_m00_wp		1	LineageWeaponsTex.goathead_staff_t00_wp		4	ItemSound.hammer_2	ItemSound.staff_2	ItemSound.spear_4	ItemSound.spear_9	ItemSound.itemdrop_staff	ItemSound.itemequip_staff		20	77	63	2	1	4	4	0	0	0	325	0	3	3	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.89999998	0.89999998	0.89999998	28.00000000	2.00000000	0.00000000						
0	91	3	1	15	5	0	LineageWeapons.heavy_war_axe_m00_wp	LineageWeaponsTex.heavy_war_axe_t00_wp					icon.weapon_heavy_war_axe_i00	95	1620	51	1	0	7	1	1	LineageWeapons.heavy_war_axe_m00_wp		1	LineageWeaponsTex.heavy_war_axe_t00_wp		4	ItemSound.sword_great_3	ItemSound.axe_4	ItemSound.sword_big_8	ItemSound.axe_3	ItemSound.itemdrop_blunt	ItemSound.itemequip_blunt		20	175	91	2	3	4	4	0	0	0	379	0	1	1	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	1.29999995	1.29999995	12.00000000	0.00000000	0.00000000						
0	92	3	1	15	5	0	LineageWeapons.sprites_staff_m00_wp	LineageWeaponsTex.sprites_staff_t00_wp					icon.weapon_sprites_staff_i00	95	960	13	1	0	14	4	1	LineageWeapons.sprites_staff_m00_wp		1	LineageWeaponsTex.sprites_staff_t00_wp		4	ItemSound.hammer_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_staff	ItemSound.itemequip_staff		20	170	122	2	3	4	4	0	0	0	325	0	1	1	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.60000002	0.60000002	0.60000002	41.50000000	0.80000001	0.00000000						
0	93	1	1	17	2	0	LineageWeapons.winged_spear_m00_wp	LineageWeaponsTex.winged_spear_t00_wp					icon.weapon_winged_spear_i00	95	2060	51	1	0	14	4	1	LineageWeapons.winged_spear_m00_wp		1	LineageWeaponsTex.winged_spear_t00_wp		4	ItemSound.axe_1	ItemSound.axe_3	ItemSound.hammer_2	ItemSound.sword_small_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	79	47	4	1	8	-3	0	0	0	325	0	3	3	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.10000002	0.89999998	0.89999998	29.00000000	0.00000000	0.00000000						
0	94	1	1	17	2	0	LineageWeapons.bech_de_corbin_m00_wp	LineageWeaponsTex.bech_de_corbin_t00_wp					icon.weapon_bech_de_corbin_i00	95	2020	51	1	0	14	4	1	LineageWeapons.bech_de_corbin_m00_wp		1	LineageWeaponsTex.bech_de_corbin_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.spear_4	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	122	68	4	2	8	-3	0	0	0	325	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.00000000	1.00000000	1.00000000	30.00000000	0.00000000	0.00000000						
0	95	1	1	17	2	0	LineageWeapons.poleaxe_m00_wp	LineageWeaponsTex.poleaxe_t00_wp					icon.weapon_poleaxe_i00	95	2010	6	1	0	14	4	1	LineageWeapons.poleaxe_m00_wp		1	LineageWeaponsTex.poleaxe_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.spear_4	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	139	76	4	2	8	-3	0	0	0	325	0	3	3	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.39999998	1.10000002	1.10000002	22.00000000	1.00000000	0.00000000						
0	96	1	1	17	2	0	LineageWeapons.scythe_m00_wp	LineageWeaponsTex.scythe_t00_wp					icon.weapon_scythe_i00	95	2040	51	1	0	14	4	1	LineageWeapons.scythe_m00_wp		1	LineageWeaponsTex.scythe_t00_wp		4	ItemSound.sword_great_9	ItemSound.sword_mid_9	ItemSound.sword_big_3	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	107	61	4	2	8	-3	0	0	0	325	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.39999998	1.39999998	1.39999998	23.00000000	5.00000000	0.00000000						
0	97	1	1	17	2	0	LineageWeapons.lancia_m00_wp	LineageWeaponsTex.lancia_t00_wp					icon.weapon_lancia_i00	95	1920	48	1	0	14	4	1	LineageWeapons.lancia_m00_wp		1	LineageWeaponsTex.lancia_t00_wp		4	ItemSound.spear_9	ItemSound.hammer_2	ItemSound.spear_6	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	194	99	4	3	8	-3	0	0	0	325	0	1	1	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.10000002	0.69999999	0.69999999	33.00000000	0.00000000	0.00000000						
0	98	1	1	17	2	0	LineageWeapons.halbard_m00_wp	LineageWeaponsTex.halbard_t00_wp					icon.weapon_halbard_i00	95	1900	1	1	0	14	4	1	LineageWeapons.halbard_m00_wp		1	LineageWeaponsTex.halbard_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	213	107	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	4.00000000	0.00000000	0.80000001	1.00000000						LineageWeapons.rangesample		1.25000000	0.89999998	0.89999998	23.50000000	1.00000000	0.00000000						
0	99	1	1	5	3	0	LineageWeapons.apprentices_spellbook_m00_wp	LineageWeaponsTex.apprentices_spellbook_t00_wp					icon.weapon_apprentices_spellbook_i00	95	650	18	0	0	7	1	1	LineageWeapons.apprentices_spellbook_m00_wp		1	LineageWeaponsTex.apprentices_spellbook_t00_wp		4	ItemSound.sword_mid_2	ItemSound.club_3	ItemSound.fist_2	ItemSound.spear_5	ItemSound.itemdrop_book	ItemSound.itemequip_book		10	9	12	7	0	8	0	0	0	0	379	0	1	1	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.80000001	0.80000001	0.80000001	-0.50000000	2.79999995	0.00000000						
0	100	1	1	5	10	0	LineageWeapons.voodoo_doll_m00_wp	LineageWeaponsTex.voodoo_doll_t00_wp					icon.weapon_voodoo_doll_i00	95	630	13	0	0	7	1	1	LineageWeapons.voodoo_doll_m00_wp		1	LineageWeaponsTex.voodoo_doll_t00_wp		4	ItemSound.axe_1	ItemSound.club_2	ItemSound.spear_6	ItemSound.mace_2	ItemSound.itemdrop_figure	ItemSound.itemequip_figure		10	25	28	7	0	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.69999999	0.69999999	0.69999999	7.00000000	0.00000000	0.00000000						
0	101	1	1	5	5	0	LineageWeapons.scroll_of_wisdom_m00_wp	LineageWeaponsTex.scroll_of_wisdom_t00_wp					icon.weapon_scroll_of_wisdom_i00	95	610	18	1	0	7	1	1	LineageWeapons.scroll_of_wisdom_m00_wp		1	LineageWeaponsTex.scroll_of_wisdom_t00_wp		4	ItemSound.mace_2	ItemSound.fist_3	ItemSound.spear_9	ItemSound.spear_4	ItemSound.itemdrop_scroll	ItemSound.itemequip_figure		10	32	35	7	1	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.69999999	0.50000000	0.50000000	0.00000000	-1.00000000	0.00000000						
0	102	3	2	5	8	0	LineageWeapons.round_shield_m00_sh	LineageWeaponsTex.round_shield_t00_sh			LineageWeaponsTex.round_shield_t01_sh		icon.shield_round_shield_i00	90	1390	8	0	0	8	0	1	LineageWeapons.round_shield_m00_sh		2	LineageWeaponsTex.round_shield_t00_sh	LineageWeaponsTex.round_shield_t01_sh	4	ItemSound.public_armor_04	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.shield_steel_8	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	0	0	0	-8	79	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	103	3	2	5	12	0	LineageWeapons.tower_shield_m00_sh	LineageWeaponsTex.tower_shield_t00_sh			LineageWeaponsTex.tower_shield_t01_sh		icon.shield_tower_shield_i00	90	1240	51	1	0	8	0	1	LineageWeapons.tower_shield_m00_sh		2	LineageWeaponsTex.tower_shield_t00_sh	LineageWeaponsTex.tower_shield_t01_sh	4	ItemSound.shield_steel_1	ItemSound.shield_steel_8	ItemSound.public_armor_05	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	2	0	0	-8	190	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	104	3	2	5	8	0	LineageWeapons.shield_of_victory_m00_sh	LineageWeaponsTex.shield_of_victory_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_victory_i00	90	6400	1	1	0	8	0	1	LineageWeapons.shield_of_victory_m00_sh		2	LineageWeaponsTex.shield_of_victory_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.public_armor_06	MonSound.Hit_Metal_clang_8	ItemSound.public_armor_06	ItemSound.shield_steel_8	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	105	3	2	5	12	0	LineageWeapons.implosion_shield_m00_sh	LineageWeaponsTex.implosion_shield_t00_sh			LineageWeaponsTex.implosion_shield_t01_sh		icon.shield_doom_shield_i00	90	4800	50	1	0	8	0	1	LineageWeapons.implosion_shield_m00_sh		2	LineageWeaponsTex.implosion_shield_t00_sh	LineageWeaponsTex.implosion_shield_t01_sh	4	ItemSound.shield_steel_1	ItemSound.public_armor_07	ItemSound.public_armor_07	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_heavymetal	ItemSound.itemequip_shield_heavymetal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	106	3	2	5	12	0	LineageWeapons.dark_dragon_shield_m00_sh	LineageWeaponsTex.dark_dragon_shield_t00_sh			LineageWeaponsTex.tower_shield_t01_sh		icon.shield_dark_dragon_shield_i00	90	4800	50	1	0	8	0	1	LineageWeapons.dark_dragon_shield_m00_sh		2	LineageWeaponsTex.dark_dragon_shield_t00_sh	LineageWeaponsTex.tower_shield_t01_sh	4	ItemSound.shield_steel_2	ItemSound.public_armor_08	MonSound.Hit_Metal_clang_10	ItemSound.shield_steel_8	ItemSound.itemdrop_shield_heavymetal	ItemSound.itemequip_shield_heavymetal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	107	3	2	5	12	0	LineageWeapons.composite_shield_m00_sh	LineageWeaponsTex.composite_shield_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_composite_shield_i00	90	1230	51	1	0	8	0	1	LineageWeapons.composite_shield_m00_sh		2	LineageWeaponsTex.composite_shield_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.shield_steel_1	ItemSound.public_armor_09	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	2	0	0	-8	190	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	108	3	2	5	12	0	LineageWeapons.masterpiece_shield_m00_sh	LineageWeaponsTex.masterpiece_shield_t00_sh			LineageWeaponsTex.masterpiece_shield_t01_sh		icon.shield_masterpiece_shield_i00	90	5600	1	1	0	8	0	1	LineageWeapons.masterpiece_shield_m00_sh		2	LineageWeaponsTex.masterpiece_shield_t00_sh	LineageWeaponsTex.masterpiece_shield_t01_sh	4	ItemSound.shield_steel_2	MonSound.Hit_Metal_clang_8	ItemSound.public_armor_10	ItemSound.shield_steel_8	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	109	3	2	5	8	0	LineageWeapons.shield_of_sola_eclipse_m00_sh	LineageWeaponsTex.shield_of_sola_eclipse_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_sola_eclipse_i00	90	4800	48	1	0	8	0	1	LineageWeapons.shield_of_sola_eclipse_m00_sh		2	LineageWeaponsTex.shield_of_sola_eclipse_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.public_armor_01	ItemSound.shield_steel_8	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	110	3	2	5	8	0	LineageWeapons.doom_shield_m00_sh	LineageWeaponsTex.doom_shield_t00_sh			LineageWeaponsTex.bone_shield_t01_sh		icon.shield_doom_shield_i00	90	1200	51	1	0	8	0	1	LineageWeapons.doom_shield_m00_sh		2	LineageWeaponsTex.doom_shield_t00_sh	LineageWeaponsTex.bone_shield_t01_sh	4	ItemSound.shield_steel_2	ItemSound.public_armor_02	MonSound.Hit_Metal_clang_10	ItemSound.shield_steel_8	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	111	3	2	5	8	0	LineageWeapons.shield_of_pledge_m00_sh	LineageWeaponsTex.shield_of_pledge_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_pledge_i00	90	4800	51	1	0	8	0	1	LineageWeapons.shield_of_pledge_m00_sh		2	LineageWeaponsTex.shield_of_pledge_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.public_armor_03	ItemSound.shield_steel_8	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	120	1	1	7	10	0	LineageWeapons.sword_of_watershadow_m00_wp	LineageWeaponsTex.sword_of_watershadow_t00_wp					icon.weapon_sword_of_watershadow_i00	95	1550	6	0	0	7	1	1	LineageWeapons.sword_of_watershadow_m00_wp		1	LineageWeaponsTex.sword_of_watershadow_t00_wp		4	ItemSound.sword_mid_5	ItemSound.sword_great_6	ItemSound.sword_mid_7	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	24	17	1	0	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.80000001	0.80000001	11.50000000	0.00000000	0.00000000						
0	121	1	1	7	10	0	LineageWeapons.sword_of_watershadow_m00_wp	LineageWeaponsTex.sword_of_watershadow_t00_wp					icon.weapon_sword_of_watershadow_i00	95	1540	6	0	0	7	1	1	LineageWeapons.sword_of_watershadow_m00_wp		1	LineageWeaponsTex.sword_of_watershadow_t00_wp		4	ItemSound.public_sword_shing_10	ItemSound.sword_big_2	ItemSound.sword_mid_8	ItemSound.sword_great_4	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	24	17	1	0	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.80000001	0.80000001	11.50000000	0.00000000	0.00000000						
0	122	1	1	7	15	0	LineageWeapons.handmade_sword_m00_wp	LineageWeaponsTex.handmade_sword_t00_wp					icon.weapon_handmade_sword_i00	95	1570	6	0	0	7	1	1	LineageWeapons.handmade_sword_m00_wp		1	LineageWeaponsTex.handmade_sword_t00_wp		4	ItemSound.sword_small_1	ItemSound.sword_big_7	ItemSound.sword_mid_6	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	17	12	1	0	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.75000000	0.50000000	0.50000000	11.00000000	0.00000000	0.00000000						
0	123	1	1	7	10	0	LineageWeapons.saber_m00_wp	LineageWeaponsTex.saber_t00_wp					icon.weapon_saber_i00	95	1520	8	1	0	7	1	1	LineageWeapons.saber_m00_wp		1	LineageWeaponsTex.saber_t00_wp		4	ItemSound.sword_big_3	ItemSound.public_sword_shing_9	ItemSound.sword_great_9	ItemSound.sword_small_7	ItemSound.itemdrop_sword	ItemSound.itemequip_dagger		10	40	26	1	1	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.00000000	0.60000002	0.60000002	10.00000000	-1.50000000	0.00000000						
0	124	1	1	7	10	0	LineageWeapons.twohanded_sword_m00_wp	LineageWeaponsTex.twohanded_sword_t00_wp					icon.weapon_two_handed_sword_i00	95	2180	51	1	0	14	2	1	LineageWeapons.twohanded_sword_m00_wp		1	LineageWeaponsTex.twohanded_sword_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.sword_great_4	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	78	39	1	1	8	0	0	0	0	325	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.60000002	0.85000002	0.85000002	11.00000000	0.00000000	0.00000000						
0	125	1	1	7	10	0	LineageWeapons.spinebone_sword_m00_wp	LineageWeaponsTex.spinebone_sword_t00_wp					icon.weapon_spinebone_sword_i00	95	1510	14	1	0	7	1	1	LineageWeapons.spinebone_sword_m00_wp		1	LineageWeaponsTex.spinebone_sword_t00_wp		4	ItemSound.sword_small_1	ItemSound.sword_big_1	ItemSound.sword_small_2	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	51	32	1	1	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.25000000	0.69999999	0.69999999	11.50000000	0.00000000	0.00000000						
0	126	1	1	7	10	0	LineageWeapons.artisans_sword_m00_wp	LineageWeaponsTex.artisans_sword_t00_wp					icon.weapon_artisans_sword_i00	95	1500	8	1	0	7	1	1	LineageWeapons.artisans_sword_m00_wp		1	LineageWeaponsTex.artisans_sword_t00_wp		4	ItemSound.public_sword_shing_10	ItemSound.sword_big_2	ItemSound.sword_small_3	ItemSound.sword_great_4	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	51	32	1	1	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	0.60000002	0.60000002	11.50000000	0.00000000	0.00000000						
0	127	1	1	7	10	0	LineageWeapons.crimson_sword_m00_wp	LineageWeaponsTex.crimson_sword_t00_wp					icon.weapon_crimson_sword_i00	95	1490	51	1	0	7	1	1	LineageWeapons.crimson_sword_m00_wp		1	LineageWeaponsTex.crimson_sword_t00_wp		4	ItemSound.sword_great_2	ItemSound.sword_mid_5	ItemSound.sword_small_3	ItemSound.public_sword_shing_4	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	64	39	1	1	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	0.80000001	0.80000001	8.50000000	-0.50000000	0.00000000						
0	128	1	1	7	10	0	LineageWeapons.knights_sword_m00_wp	LineageWeaponsTex.knights_sword_t00_wp					icon.weapon_knights_sword_i00	95	1500	8	1	0	7	1	1	LineageWeapons.knights_sword_m00_wp		1	LineageWeaponsTex.knights_sword_t00_wp		4	ItemSound.sword_big_8	ItemSound.sword_great_3	ItemSound.sword_mid_5	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	51	32	1	1	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.54999995	0.69999999	0.69999999	11.00000000	0.00000000	0.00000000						
0	129	1	1	7	10	0	LineageWeapons.sword_of_revolution_m00_wp	LineageWeaponsTex.sword_of_revolution_t00_wp					icon.weapon_sword_of_revolution_i00	95	1450	51	1	0	7	1	1	LineageWeapons.sword_of_revolution_m00_wp		1	LineageWeaponsTex.sword_of_revolution_t00_wp		4	ItemSound.sword_big_6	ItemSound.sword_big_1	ItemSound.sword_great_4	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	79	47	1	1	8	0	0	0	0	379	0	3	3	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.39999998	0.85000002	0.85000002	11.50000000	0.00000000	0.00000000						
0	130	1	1	7	10	0	LineageWeapons.elven_sword_m00_wp	LineageWeaponsTex.elven_sword_t00_wp					icon.weapon_elven_sword_i00	95	1470	2	1	0	7	1	1	LineageWeapons.elven_sword_m00_wp		1	LineageWeaponsTex.elven_sword_t00_wp		4	ItemSound.sword_great_4	ItemSound.sword_big_3	ItemSound.sword_mid_3	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_dagger		10	64	39	1	1	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	0.69999999	0.69999999	13.00000000	0.00000000	0.00000000						
0	131	1	1	7	10	0	LineageWeapons.spirits_sword_m00_wp	LineageWeaponsTex.spirits_sword_t00_wp					icon.weapon_spirits_sword_i00	90	1420	51	1	0	7	1	1	LineageWeapons.spirits_sword_m00_wp		1	LineageWeaponsTex.spirits_sword_t00_wp		4	ItemSound.sword_mid_4	ItemSound.sword_big_1	ItemSound.sword_great_7	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	122	68	1	2	8	0	0	0	0	379	0	2	2	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.25000000	0.94999999	0.94999999	11.50000000	0.00000000	0.00000000						
